ID,NOM,FECHA_HORA,T,H
EST02,La Estancia,2026-05-10 11:00:00,18.0,71
EST02,La Estancia,2026-05-10 11:15:00,19.1,64
EST02,La Estancia,2026-05-10 11:30:00,22.8,57
EST02,La Estancia,2026-05-10 11:45:00,20.3,64
EST02,La Estancia,2026-05-10 12:00:00,24.8,63
EST02,La Estancia,2026-05-10 12:15:00,18.3,75
EST02,La Estancia,2026-05-10 12:30:00,22.6,64
EST02,La Estancia,2026-05-10 12:45:00,18.2,67
EST02,La Estancia,2026-05-10 13:00:00,20.1,67
EST02,La Estancia,2026-05-10 13:15:00,17.0,77
EST02,La Estancia,2026-05-10 13:30:00,20.1,75
EST02,La Estancia,2026-05-10 13:45:00,21.0,74
EST02,La Estancia,2026-05-10 14:00:00,18.6,73
EST02,La Estancia,2026-05-10 14:15:00,22.4,74
EST02,La Estancia,2026-05-10 14:30:00,15.5,74
EST02,La Estancia,2026-05-10 14:45:00,17.3,83
EST02,La Estancia,2026-05-10 15:00:00,18.9,69
EST02,La Estancia,2026-05-10 15:15:00,14.1,63
EST02,La Estancia,2026-05-10 15:30:00,16.4,78
EST02,La Estancia,2026-05-10 15:45:00,17.7,82
EST02,La Estancia,2026-05-10 16:00:00,18.1,77
EST02,La Estancia,2026-05-10 16:15:00,18.5,68
EST02,La Estancia,2026-05-10 16:30:00,13.3,80
EST02,La Estancia,2026-05-10 16:45:00,16.0,73
EST02,La Estancia,2026-05-10 17:00:00,11.9,72
EST02,La Estancia,2026-05-10 17:15:00,13.3,73
EST02,La Estancia,2026-05-10 17:30:00,14.6,71
EST02,La Estancia,2026-05-10 17:45:00,17.9,79
EST02,La Estancia,2026-05-10 18:00:00,16.3,75
EST02,La Estancia,2026-05-10 18:15:00,15.1,72
EST02,La Estancia,2026-05-10 18:30:00,16.2,89
EST02,La Estancia,2026-05-10 18:45:00,16.4,75
EST02,La Estancia,2026-05-10 19:00:00,16.1,78
EST02,La Estancia,2026-05-10 19:15:00,13.9,84
EST02,La Estancia,2026-05-10 19:30:00,13.1,80
EST02,La Estancia,2026-05-10 19:45:00,15.1,85
EST02,La Estancia,2026-05-10 20:00:00,13.8,73
EST02,La Estancia,2026-05-10 20:15:00,17.6,81
EST02,La Estancia,2026-05-10 20:30:00,20.1,78
EST02,La Estancia,2026-05-10 20:45:00,17.9,79
EST02,La Estancia,2026-05-10 21:00:00,12.2,78
EST02,La Estancia,2026-05-10 21:15:00,15.5,70
EST02,La Estancia,2026-05-10 21:30:00,17.4,86
EST02,La Estancia,2026-05-10 21:45:00,14.1,62
EST02,La Estancia,2026-05-10 22:00:00,18.1,68
EST02,La Estancia,2026-05-10 22:15:00,19.5,74
EST02,La Estancia,2026-05-10 22:30:00,22.2,72
EST02,La Estancia,2026-05-10 22:45:00,23.6,70
EST02,La Estancia,2026-05-10 23:00:00,16.5,72
EST02,La Estancia,2026-05-10 23:15:00,19.5,65
EST02,La Estancia,2026-05-10 23:30:00,20.0,71
EST02,La Estancia,2026-05-10 23:45:00,18.8,66
EST02,La Estancia,2026-05-11 00:00:00,21.2,72
EST02,La Estancia,2026-05-11 00:15:00,21.2,64
EST02,La Estancia,2026-05-11 00:30:00,23.3,67
EST02,La Estancia,2026-05-11 00:45:00,25.6,67
EST02,La Estancia,2026-05-11 01:00:00,22.9,67
EST02,La Estancia,2026-05-11 01:15:00,21.7,62
EST02,La Estancia,2026-05-11 01:30:00,20.7,60
EST02,La Estancia,2026-05-11 01:45:00,28.8,57
EST02,La Estancia,2026-05-11 02:00:00,26.3,62
EST02,La Estancia,2026-05-11 02:15:00,25.3,51
EST02,La Estancia,2026-05-11 02:30:00,24.2,60
EST02,La Estancia,2026-05-11 02:45:00,29.0,60
EST02,La Estancia,2026-05-11 03:00:00,24.8,66
EST02,La Estancia,2026-05-11 03:15:00,21.2,54
EST02,La Estancia,2026-05-11 03:30:00,26.4,57
EST02,La Estancia,2026-05-11 03:45:00,22.9,57
EST02,La Estancia,2026-05-11 04:00:00,26.9,51
EST02,La Estancia,2026-05-11 04:15:00,29.7,55
EST02,La Estancia,2026-05-11 04:30:00,22.4,49
EST02,La Estancia,2026-05-11 04:45:00,24.4,59
EST02,La Estancia,2026-05-11 05:00:00,29.0,57
EST02,La Estancia,2026-05-11 05:15:00,25.6,56
EST02,La Estancia,2026-05-11 05:30:00,28.0,51
EST02,La Estancia,2026-05-11 05:45:00,28.0,60
EST02,La Estancia,2026-05-11 06:00:00,29.2,49
EST02,La Estancia,2026-05-11 06:15:00,25.4,54
EST02,La Estancia,2026-05-11 06:30:00,20.6,49
EST02,La Estancia,2026-05-11 06:45:00,27.9,53
EST02,La Estancia,2026-05-11 07:00:00,22.9,60
EST02,La Estancia,2026-05-11 07:15:00,29.0,57
EST02,La Estancia,2026-05-11 07:30:00,26.4,51
EST02,La Estancia,2026-05-11 07:45:00,25.6,53
EST02,La Estancia,2026-05-11 08:00:00,27.9,54
EST02,La Estancia,2026-05-11 08:15:00,21.6,52
EST02,La Estancia,2026-05-11 08:30:00,25.3,58
EST02,La Estancia,2026-05-11 08:45:00,26.6,67
EST02,La Estancia,2026-05-11 09:00:00,25.9,55
EST02,La Estancia,2026-05-11 09:15:00,23.7,67
EST02,La Estancia,2026-05-11 09:30:00,23.5,59
EST02,La Estancia,2026-05-11 09:45:00,28.2,61
EST02,La Estancia,2026-05-11 10:00:00,26.3,61
EST02,La Estancia,2026-05-11 10:15:00,22.0,53
EST02,La Estancia,2026-05-11 10:30:00,26.7,63
EST02,La Estancia,2026-05-11 10:45:00,24.8,51
EST02,La Estancia,2026-05-11 11:00:00,23.8,64
EST02,La Estancia,2026-05-11 11:15:00,23.5,64
EST02,La Estancia,2026-05-11 11:30:00,18.9,58
EST02,La Estancia,2026-05-11 11:45:00,25.2,66
EST02,La Estancia,2026-05-11 12:00:00,23.4,65
EST02,La Estancia,2026-05-11 12:15:00,21.2,66
EST02,La Estancia,2026-05-11 12:30:00,20.8,67
EST02,La Estancia,2026-05-11 12:45:00,19.6,66
EST02,La Estancia,2026-05-11 13:00:00,18.0,69
EST02,La Estancia,2026-05-11 13:15:00,20.4,74
EST02,La Estancia,2026-05-11 13:30:00,16.7,70
EST02,La Estancia,2026-05-11 13:45:00,18.7,71
EST02,La Estancia,2026-05-11 14:00:00,18.2,75
EST02,La Estancia,2026-05-11 14:15:00,18.6,83
EST02,La Estancia,2026-05-11 14:30:00,19.7,72
EST02,La Estancia,2026-05-11 14:45:00,18.1,66
EST02,La Estancia,2026-05-11 15:00:00,18.5,70
EST02,La Estancia,2026-05-11 15:15:00,11.6,78
EST02,La Estancia,2026-05-11 15:30:00,17.4,82
EST02,La Estancia,2026-05-11 15:45:00,16.2,72
EST02,La Estancia,2026-05-11 16:00:00,16.7,76
EST02,La Estancia,2026-05-11 16:15:00,14.3,77
EST02,La Estancia,2026-05-11 16:30:00,18.3,74
EST02,La Estancia,2026-05-11 16:45:00,15.9,84
EST02,La Estancia,2026-05-11 17:00:00,13.3,83
EST02,La Estancia,2026-05-11 17:15:00,13.7,79
EST02,La Estancia,2026-05-11 17:30:00,17.3,76
EST02,La Estancia,2026-05-11 17:45:00,14.8,82
EST02,La Estancia,2026-05-11 18:00:00,15.0,80
EST02,La Estancia,2026-05-11 18:15:00,14.5,76
EST02,La Estancia,2026-05-11 18:30:00,17.6,82
EST02,La Estancia,2026-05-11 18:45:00,16.3,79
EST02,La Estancia,2026-05-11 19:00:00,12.2,70
EST02,La Estancia,2026-05-11 19:15:00,12.9,73
EST02,La Estancia,2026-05-11 19:30:00,15.5,71
EST02,La Estancia,2026-05-11 19:45:00,14.0,81
EST02,La Estancia,2026-05-11 20:00:00,10.4,73
EST02,La Estancia,2026-05-11 20:15:00,14.1,79
EST02,La Estancia,2026-05-11 20:30:00,15.5,85
EST02,La Estancia,2026-05-11 20:45:00,15.5,79
EST02,La Estancia,2026-05-11 21:00:00,18.6,73
EST02,La Estancia,2026-05-11 21:15:00,11.5,71
EST02,La Estancia,2026-05-11 21:30:00,15.4,72
EST02,La Estancia,2026-05-11 21:45:00,19.7,68
EST02,La Estancia,2026-05-11 22:00:00,16.3,67
EST02,La Estancia,2026-05-11 22:15:00,15.3,68
EST02,La Estancia,2026-05-11 22:30:00,17.0,73
EST02,La Estancia,2026-05-11 22:45:00,20.2,68
EST02,La Estancia,2026-05-11 23:00:00,18.8,68
EST02,La Estancia,2026-05-11 23:15:00,18.0,70
EST02,La Estancia,2026-05-11 23:30:00,21.4,71
EST02,La Estancia,2026-05-11 23:45:00,21.5,58
EST02,La Estancia,2026-05-12 00:00:00,17.8,58
EST02,La Estancia,2026-05-12 00:15:00,21.6,63
EST02,La Estancia,2026-05-12 00:30:00,18.5,59
EST02,La Estancia,2026-05-12 00:45:00,25.1,68
EST02,La Estancia,2026-05-12 01:00:00,25.6,61
EST02,La Estancia,2026-05-12 01:15:00,22.2,70
EST02,La Estancia,2026-05-12 01:30:00,26.0,59
EST02,La Estancia,2026-05-12 01:45:00,21.8,62
EST02,La Estancia,2026-05-12 02:00:00,23.7,57
EST02,La Estancia,2026-05-12 02:15:00,22.9,62
EST02,La Estancia,2026-05-12 02:30:00,24.6,61
EST02,La Estancia,2026-05-12 02:45:00,25.1,62
EST02,La Estancia,2026-05-12 03:00:00,25.2,57
EST02,La Estancia,2026-05-12 03:15:00,25.3,63
EST02,La Estancia,2026-05-12 03:30:00,26.1,58
EST02,La Estancia,2026-05-12 03:45:00,29.1,53
EST02,La Estancia,2026-05-12 04:00:00,21.2,53
EST02,La Estancia,2026-05-12 04:15:00,31.2,59
EST02,La Estancia,2026-05-12 04:30:00,25.7,61
EST02,La Estancia,2026-05-12 04:45:00,26.5,50
EST02,La Estancia,2026-05-12 05:00:00,30.1,58
EST02,La Estancia,2026-05-12 05:15:00,28.4,48
EST02,La Estancia,2026-05-12 05:30:00,28.3,51
EST02,La Estancia,2026-05-12 05:45:00,30.1,56
EST02,La Estancia,2026-05-12 06:00:00,26.6,50
EST02,La Estancia,2026-05-12 06:15:00,29.3,61
EST02,La Estancia,2026-05-12 06:30:00,23.8,57
EST02,La Estancia,2026-05-12 06:45:00,27.9,49
EST02,La Estancia,2026-05-12 07:00:00,28.2,57
EST02,La Estancia,2026-05-12 07:15:00,29.5,49
EST02,La Estancia,2026-05-12 07:30:00,28.3,55
EST02,La Estancia,2026-05-12 07:45:00,26.9,59
EST02,La Estancia,2026-05-12 08:00:00,25.4,59
EST02,La Estancia,2026-05-12 08:15:00,25.2,56
EST02,La Estancia,2026-05-12 08:30:00,25.0,55
EST02,La Estancia,2026-05-12 08:45:00,22.3,52
EST02,La Estancia,2026-05-12 09:00:00,29.6,58
EST02,La Estancia,2026-05-12 09:15:00,27.5,62
EST02,La Estancia,2026-05-12 09:30:00,25.3,68
EST02,La Estancia,2026-05-12 09:45:00,26.4,57
EST02,La Estancia,2026-05-12 10:00:00,25.9,64
EST02,La Estancia,2026-05-12 10:15:00,21.2,64
EST02,La Estancia,2026-05-12 10:30:00,24.9,59
EST02,La Estancia,2026-05-12 10:45:00,26.1,65
EST02,La Estancia,2026-05-12 11:00:00,20.9,59
EST02,La Estancia,2026-05-12 11:15:00,18.3,65
EST02,La Estancia,2026-05-12 11:30:00,18.9,63
EST02,La Estancia,2026-05-12 11:45:00,21.2,67
EST02,La Estancia,2026-05-12 12:00:00,18.0,68
EST02,La Estancia,2026-05-12 12:15:00,20.2,64
EST02,La Estancia,2026-05-12 12:30:00,18.6,68
EST02,La Estancia,2026-05-12 12:45:00,19.8,68
EST02,La Estancia,2026-05-12 13:00:00,18.2,64
EST02,La Estancia,2026-05-12 13:15:00,19.0,68
EST02,La Estancia,2026-05-12 13:30:00,20.2,68
EST02,La Estancia,2026-05-12 13:45:00,16.0,66
EST02,La Estancia,2026-05-12 14:00:00,18.7,68
EST02,La Estancia,2026-05-12 14:15:00,15.5,72
EST02,La Estancia,2026-05-12 14:30:00,17.3,74
EST02,La Estancia,2026-05-12 14:45:00,16.8,68
EST02,La Estancia,2026-05-12 15:00:00,17.6,80
EST02,La Estancia,2026-05-12 15:15:00,17.0,78
EST02,La Estancia,2026-05-12 15:30:00,19.3,75
EST02,La Estancia,2026-05-12 15:45:00,15.9,70
EST02,La Estancia,2026-05-12 16:00:00,14.2,75
EST02,La Estancia,2026-05-12 16:15:00,17.9,76
EST02,La Estancia,2026-05-12 16:30:00,16.3,72
EST02,La Estancia,2026-05-12 16:45:00,17.5,72
EST02,La Estancia,2026-05-12 17:00:00,14.9,81
EST02,La Estancia,2026-05-12 17:15:00,11.8,76
EST02,La Estancia,2026-05-12 17:30:00,20.7,82
EST02,La Estancia,2026-05-12 17:45:00,13.5,78
EST02,La Estancia,2026-05-12 18:00:00,12.1,81
EST02,La Estancia,2026-05-12 18:15:00,16.8,81
EST02,La Estancia,2026-05-12 18:30:00,12.7,80
EST02,La Estancia,2026-05-12 18:45:00,14.1,83
EST02,La Estancia,2026-05-12 19:00:00,15.5,78
EST02,La Estancia,2026-05-12 19:15:00,15.0,71
EST02,La Estancia,2026-05-12 19:30:00,14.5,71
EST02,La Estancia,2026-05-12 19:45:00,19.6,74
EST02,La Estancia,2026-05-12 20:00:00,15.5,80
EST02,La Estancia,2026-05-12 20:15:00,13.8,74
EST02,La Estancia,2026-05-12 20:30:00,18.7,76
EST02,La Estancia,2026-05-12 20:45:00,14.7,77
EST02,La Estancia,2026-05-12 21:00:00,16.5,75
EST02,La Estancia,2026-05-12 21:15:00,14.8,64
EST02,La Estancia,2026-05-12 21:30:00,17.9,68
EST02,La Estancia,2026-05-12 21:45:00,17.8,81
EST02,La Estancia,2026-05-12 22:00:00,17.9,73
EST02,La Estancia,2026-05-12 22:15:00,18.7,59
EST02,La Estancia,2026-05-12 22:30:00,20.7,71
EST02,La Estancia,2026-05-12 22:45:00,20.8,78
EST02,La Estancia,2026-05-12 23:00:00,16.8,70
EST02,La Estancia,2026-05-12 23:15:00,18.1,69
EST02,La Estancia,2026-05-12 23:30:00,22.5,59
EST02,La Estancia,2026-05-12 23:45:00,18.7,66
EST02,La Estancia,2026-05-13 00:00:00,22.2,59
EST02,La Estancia,2026-05-13 00:15:00,23.5,60
EST02,La Estancia,2026-05-13 00:30:00,17.7,58
EST02,La Estancia,2026-05-13 00:45:00,21.2,71
EST02,La Estancia,2026-05-13 01:00:00,24.6,66
EST02,La Estancia,2026-05-13 01:15:00,22.6,68
EST02,La Estancia,2026-05-13 01:30:00,22.3,55
EST02,La Estancia,2026-05-13 01:45:00,25.7,62
EST02,La Estancia,2026-05-13 02:00:00,26.8,55
EST02,La Estancia,2026-05-13 02:15:00,22.6,55
EST02,La Estancia,2026-05-13 02:30:00,29.1,61
EST02,La Estancia,2026-05-13 02:45:00,20.5,59
EST02,La Estancia,2026-05-13 03:00:00,21.5,59
EST02,La Estancia,2026-05-13 03:15:00,24.4,51
EST02,La Estancia,2026-05-13 03:30:00,24.9,57
EST02,La Estancia,2026-05-13 03:45:00,25.3,58
EST02,La Estancia,2026-05-13 04:00:00,24.9,53
EST02,La Estancia,2026-05-13 04:15:00,24.6,54
EST02,La Estancia,2026-05-13 04:30:00,26.0,48
EST02,La Estancia,2026-05-13 04:45:00,25.2,45
EST02,La Estancia,2026-05-13 05:00:00,28.5,63
EST02,La Estancia,2026-05-13 05:15:00,27.0,55
EST02,La Estancia,2026-05-13 05:30:00,26.4,52
EST02,La Estancia,2026-05-13 05:45:00,26.8,58
EST02,La Estancia,2026-05-13 06:00:00,29.8,50
EST02,La Estancia,2026-05-13 06:15:00,25.8,55
EST02,La Estancia,2026-05-13 06:30:00,23.8,59
EST02,La Estancia,2026-05-13 06:45:00,24.4,49
EST02,La Estancia,2026-05-13 07:00:00,26.2,52
EST02,La Estancia,2026-05-13 07:15:00,27.9,48
EST02,La Estancia,2026-05-13 07:30:00,28.7,59
EST02,La Estancia,2026-05-13 07:45:00,30.5,56
EST02,La Estancia,2026-05-13 08:00:00,28.0,61
EST02,La Estancia,2026-05-13 08:15:00,23.8,60
EST02,La Estancia,2026-05-13 08:30:00,25.3,55
EST02,La Estancia,2026-05-13 08:45:00,20.1,59
EST02,La Estancia,2026-05-13 09:00:00,24.5,59
EST02,La Estancia,2026-05-13 09:15:00,23.4,61
EST02,La Estancia,2026-05-13 09:30:00,18.9,65
EST02,La Estancia,2026-05-13 09:45:00,29.6,54
EST02,La Estancia,2026-05-13 10:00:00,23.1,52
EST02,La Estancia,2026-05-13 10:15:00,18.4,56
EST02,La Estancia,2026-05-13 10:30:00,22.6,64
EST02,La Estancia,2026-05-13 10:45:00,27.1,64
EST02,La Estancia,2026-05-13 11:00:00,27.3,60
EST02,La Estancia,2026-05-13 11:15:00,22.3,62
EST02,La Estancia,2026-05-13 11:30:00,22.0,61
EST02,La Estancia,2026-05-13 11:45:00,24.5,65
EST02,La Estancia,2026-05-13 12:00:00,20.6,63
EST02,La Estancia,2026-05-13 12:15:00,21.8,74
EST02,La Estancia,2026-05-13 12:30:00,22.3,74
EST02,La Estancia,2026-05-13 12:45:00,17.1,72
EST02,La Estancia,2026-05-13 13:00:00,23.3,69
EST02,La Estancia,2026-05-13 13:15:00,16.9,75
EST02,La Estancia,2026-05-13 13:30:00,17.1,71
EST02,La Estancia,2026-05-13 13:45:00,18.6,72
EST02,La Estancia,2026-05-13 14:00:00,20.3,64
EST02,La Estancia,2026-05-13 14:15:00,19.4,74
EST02,La Estancia,2026-05-13 14:30:00,17.2,67
EST02,La Estancia,2026-05-13 14:45:00,17.8,72
EST02,La Estancia,2026-05-13 15:00:00,19.4,75
EST02,La Estancia,2026-05-13 15:15:00,16.5,71
EST02,La Estancia,2026-05-13 15:30:00,14.2,78
EST02,La Estancia,2026-05-13 15:45:00,14.5,81
EST02,La Estancia,2026-05-13 16:00:00,18.1,72
EST02,La Estancia,2026-05-13 16:15:00,13.6,77
EST02,La Estancia,2026-05-13 16:30:00,11.5,71
EST02,La Estancia,2026-05-13 16:45:00,14.6,72
EST02,La Estancia,2026-05-13 17:00:00,15.0,79
EST02,La Estancia,2026-05-13 17:15:00,17.3,81
EST02,La Estancia,2026-05-13 17:30:00,11.4,71
EST02,La Estancia,2026-05-13 17:45:00,15.9,87
EST02,La Estancia,2026-05-13 18:00:00,17.9,76
EST02,La Estancia,2026-05-13 18:15:00,13.0,79
EST02,La Estancia,2026-05-13 18:30:00,15.3,75
EST02,La Estancia,2026-05-13 18:45:00,9.7,76
EST02,La Estancia,2026-05-13 19:00:00,17.4,84
EST02,La Estancia,2026-05-13 19:15:00,17.3,84
EST02,La Estancia,2026-05-13 19:30:00,15.4,70
EST02,La Estancia,2026-05-13 19:45:00,12.3,74
EST02,La Estancia,2026-05-13 20:00:00,17.5,90
EST02,La Estancia,2026-05-13 20:15:00,15.4,74
EST02,La Estancia,2026-05-13 20:30:00,9.3,77
EST02,La Estancia,2026-05-13 20:45:00,18.4,80
EST02,La Estancia,2026-05-13 21:00:00,19.7,78
EST02,La Estancia,2026-05-13 21:15:00,20.4,61
EST02,La Estancia,2026-05-13 21:30:00,14.2,75
EST02,La Estancia,2026-05-13 21:45:00,12.9,81
EST02,La Estancia,2026-05-13 22:00:00,17.0,72
EST02,La Estancia,2026-05-13 22:15:00,19.6,67
EST02,La Estancia,2026-05-13 22:30:00,16.3,66
EST02,La Estancia,2026-05-13 22:45:00,15.1,69
EST02,La Estancia,2026-05-13 23:00:00,21.3,72
EST02,La Estancia,2026-05-13 23:15:00,19.0,81
EST02,La Estancia,2026-05-13 23:30:00,21.8,66
EST02,La Estancia,2026-05-13 23:45:00,20.6,69
EST02,La Estancia,2026-05-14 00:00:00,20.6,59
EST02,La Estancia,2026-05-14 00:15:00,21.2,58
EST02,La Estancia,2026-05-14 00:30:00,20.9,62
EST02,La Estancia,2026-05-14 00:45:00,21.0,66
EST02,La Estancia,2026-05-14 01:00:00,19.8,63
EST02,La Estancia,2026-05-14 01:15:00,24.1,62
EST02,La Estancia,2026-05-14 01:30:00,26.4,60
EST02,La Estancia,2026-05-14 01:45:00,22.4,61
EST02,La Estancia,2026-05-14 02:00:00,28.7,59
EST02,La Estancia,2026-05-14 02:15:00,25.3,53
EST02,La Estancia,2026-05-14 02:30:00,25.3,52
EST02,La Estancia,2026-05-14 02:45:00,26.6,64
EST02,La Estancia,2026-05-14 03:00:00,27.7,54
EST02,La Estancia,2026-05-14 03:15:00,24.4,56
EST02,La Estancia,2026-05-14 03:30:00,27.1,62
EST02,La Estancia,2026-05-14 03:45:00,28.6,55
EST02,La Estancia,2026-05-14 04:00:00,25.2,60
EST02,La Estancia,2026-05-14 04:15:00,26.4,51
EST02,La Estancia,2026-05-14 04:30:00,24.6,62
EST02,La Estancia,2026-05-14 04:45:00,25.4,56
EST02,La Estancia,2026-05-14 05:00:00,25.9,54
EST02,La Estancia,2026-05-14 05:15:00,24.6,53
EST02,La Estancia,2026-05-14 05:30:00,26.8,58
EST02,La Estancia,2026-05-14 05:45:00,27.8,55
EST02,La Estancia,2026-05-14 06:00:00,28.1,40
EST02,La Estancia,2026-05-14 06:15:00,25.0,52
EST02,La Estancia,2026-05-14 06:30:00,25.4,56
EST02,La Estancia,2026-05-14 06:45:00,29.0,50
EST02,La Estancia,2026-05-14 07:00:00,25.3,52
EST02,La Estancia,2026-05-14 07:15:00,28.7,53
EST02,La Estancia,2026-05-14 07:30:00,24.7,62
EST02,La Estancia,2026-05-14 07:45:00,27.3,58
EST02,La Estancia,2026-05-14 08:00:00,28.1,57
EST02,La Estancia,2026-05-14 08:15:00,19.4,51
EST02,La Estancia,2026-05-14 08:30:00,27.9,53
EST02,La Estancia,2026-05-14 08:45:00,28.8,61
EST02,La Estancia,2026-05-14 09:00:00,24.5,60
EST02,La Estancia,2026-05-14 09:15:00,25.8,52
EST02,La Estancia,2026-05-14 09:30:00,22.6,65
EST02,La Estancia,2026-05-14 09:45:00,25.2,55
EST02,La Estancia,2026-05-14 10:00:00,30.2,62
EST02,La Estancia,2026-05-14 10:15:00,18.2,73
EST02,La Estancia,2026-05-14 10:30:00,22.0,60
EST02,La Estancia,2026-05-14 10:45:00,24.9,63
EST02,La Estancia,2026-05-14 11:00:00,25.7,60
EST02,La Estancia,2026-05-14 11:15:00,18.7,64
EST02,La Estancia,2026-05-14 11:30:00,20.2,71
EST02,La Estancia,2026-05-14 11:45:00,19.9,64
EST02,La Estancia,2026-05-14 12:00:00,19.4,65
EST02,La Estancia,2026-05-14 12:15:00,20.3,72
EST02,La Estancia,2026-05-14 12:30:00,16.6,62
EST02,La Estancia,2026-05-14 12:45:00,19.2,69
EST02,La Estancia,2026-05-14 13:00:00,17.1,66
EST02,La Estancia,2026-05-14 13:15:00,18.9,69
EST02,La Estancia,2026-05-14 13:30:00,16.9,67
EST02,La Estancia,2026-05-14 13:45:00,17.9,65
EST02,La Estancia,2026-05-14 14:00:00,15.4,62
EST02,La Estancia,2026-05-14 14:15:00,20.0,71
EST02,La Estancia,2026-05-14 14:30:00,16.5,74
EST02,La Estancia,2026-05-14 14:45:00,17.1,78
EST02,La Estancia,2026-05-14 15:00:00,16.4,68
EST02,La Estancia,2026-05-14 15:15:00,16.5,76
EST02,La Estancia,2026-05-14 15:30:00,16.2,78
EST02,La Estancia,2026-05-14 15:45:00,18.0,78
EST02,La Estancia,2026-05-14 16:00:00,15.1,78
EST02,La Estancia,2026-05-14 16:15:00,13.8,67
EST02,La Estancia,2026-05-14 16:30:00,15.6,77
EST02,La Estancia,2026-05-14 16:45:00,13.8,77
EST02,La Estancia,2026-05-14 17:00:00,15.0,80
EST02,La Estancia,2026-05-14 17:15:00,12.5,84
EST02,La Estancia,2026-05-14 17:30:00,17.7,77
EST02,La Estancia,2026-05-14 17:45:00,13.1,76
EST02,La Estancia,2026-05-14 18:00:00,18.0,79
EST02,La Estancia,2026-05-14 18:15:00,14.9,78
EST02,La Estancia,2026-05-14 18:30:00,17.2,80
EST02,La Estancia,2026-05-14 18:45:00,13.2,80
EST02,La Estancia,2026-05-14 19:00:00,10.3,77
EST02,La Estancia,2026-05-14 19:15:00,11.2,80
EST02,La Estancia,2026-05-14 19:30:00,21.7,76
EST02,La Estancia,2026-05-14 19:45:00,14.1,70
EST02,La Estancia,2026-05-14 20:00:00,18.5,71
EST02,La Estancia,2026-05-14 20:15:00,12.8,65
EST02,La Estancia,2026-05-14 20:30:00,16.7,83
EST02,La Estancia,2026-05-14 20:45:00,17.4,81
EST02,La Estancia,2026-05-14 21:00:00,23.8,79
EST02,La Estancia,2026-05-14 21:15:00,16.2,73
EST02,La Estancia,2026-05-14 21:30:00,15.6,78
EST02,La Estancia,2026-05-14 21:45:00,18.5,77
EST02,La Estancia,2026-05-14 22:00:00,15.7,65
EST02,La Estancia,2026-05-14 22:15:00,19.4,68
EST02,La Estancia,2026-05-14 22:30:00,18.6,73
EST02,La Estancia,2026-05-14 22:45:00,17.2,68
EST02,La Estancia,2026-05-14 23:00:00,20.7,66
EST02,La Estancia,2026-05-14 23:15:00,20.1,72
EST02,La Estancia,2026-05-14 23:30:00,22.1,64
EST02,La Estancia,2026-05-14 23:45:00,24.7,78
EST02,La Estancia,2026-05-15 00:00:00,19.7,73
EST02,La Estancia,2026-05-15 00:15:00,20.4,64
EST02,La Estancia,2026-05-15 00:30:00,18.4,70
EST02,La Estancia,2026-05-15 00:45:00,23.5,64
EST02,La Estancia,2026-05-15 01:00:00,20.9,61
EST02,La Estancia,2026-05-15 01:15:00,23.8,71
EST02,La Estancia,2026-05-15 01:30:00,26.2,63
EST02,La Estancia,2026-05-15 01:45:00,21.9,57
EST02,La Estancia,2026-05-15 02:00:00,22.8,62
EST02,La Estancia,2026-05-15 02:15:00,26.9,67
EST02,La Estancia,2026-05-15 02:30:00,26.4,59
EST02,La Estancia,2026-05-15 02:45:00,26.5,59
EST02,La Estancia,2026-05-15 03:00:00,24.3,56
EST02,La Estancia,2026-05-15 03:15:00,21.9,59
EST02,La Estancia,2026-05-15 03:30:00,24.0,52
EST02,La Estancia,2026-05-15 03:45:00,23.5,52
EST02,La Estancia,2026-05-15 04:00:00,27.7,54
EST02,La Estancia,2026-05-15 04:15:00,27.1,56
EST02,La Estancia,2026-05-15 04:30:00,25.0,60
EST02,La Estancia,2026-05-15 04:45:00,25.6,54
EST02,La Estancia,2026-05-15 05:00:00,28.0,58
EST02,La Estancia,2026-05-15 05:15:00,26.1,52
EST02,La Estancia,2026-05-15 05:30:00,25.5,57
EST02,La Estancia,2026-05-15 05:45:00,31.9,59
EST02,La Estancia,2026-05-15 06:00:00,25.6,53
EST02,La Estancia,2026-05-15 06:15:00,28.7,56
EST02,La Estancia,2026-05-15 06:30:00,27.9,51
EST02,La Estancia,2026-05-15 06:45:00,23.1,57
EST02,La Estancia,2026-05-15 07:00:00,25.1,42
EST02,La Estancia,2026-05-15 07:15:00,28.7,47
EST02,La Estancia,2026-05-15 07:30:00,26.2,57
EST02,La Estancia,2026-05-15 07:45:00,22.7,48
EST02,La Estancia,2026-05-15 08:00:00,27.2,53
EST02,La Estancia,2026-05-15 08:15:00,24.5,62
EST02,La Estancia,2026-05-15 08:30:00,26.8,60
EST02,La Estancia,2026-05-15 08:45:00,32.2,68
EST02,La Estancia,2026-05-15 09:00:00,26.2,58
EST02,La Estancia,2026-05-15 09:15:00,26.5,58
EST02,La Estancia,2026-05-15 09:30:00,24.0,59
EST02,La Estancia,2026-05-15 09:45:00,21.5,55
EST02,La Estancia,2026-05-15 10:00:00,26.6,59
EST02,La Estancia,2026-05-15 10:15:00,22.1,55
EST02,La Estancia,2026-05-15 10:30:00,22.7,67
EST02,La Estancia,2026-05-15 10:45:00,27.4,65
EST02,La Estancia,2026-05-15 11:00:00,21.7,58
EST02,La Estancia,2026-05-15 11:15:00,25.2,61
