"ID","NOM","FECHA_HORA","T","H"
"EST02","La Estancia",2025-08-23 01:45:00,25.4,55
"EST02","La Estancia",2025-08-23 02:00:00,23.2,54
"EST02","La Estancia",2025-08-23 02:15:00,18,61
"EST02","La Estancia",2025-08-23 02:30:00,24.7,49
"EST02","La Estancia",2025-08-23 02:45:00,26.5,57
"EST02","La Estancia",2025-08-23 03:00:00,26.3,59
"EST02","La Estancia",2025-08-23 03:15:00,21.8,52
"EST02","La Estancia",2025-08-23 03:30:00,27.3,58
"EST02","La Estancia",2025-08-23 03:45:00,20.6,45
"EST02","La Estancia",2025-08-23 04:00:00,26.5,48
"EST02","La Estancia",2025-08-23 04:15:00,21.1,50
"EST02","La Estancia",2025-08-23 04:30:00,28.7,59
"EST02","La Estancia",2025-08-23 04:45:00,24.2,55
"EST02","La Estancia",2025-08-23 05:00:00,22.1,49
"EST02","La Estancia",2025-08-23 05:15:00,24.6,55
"EST02","La Estancia",2025-08-23 05:30:00,23.5,51
"EST02","La Estancia",2025-08-23 05:45:00,30.1,46
"EST02","La Estancia",2025-08-23 06:00:00,20.2,55
"EST02","La Estancia",2025-08-23 06:15:00,27.7,55
"EST02","La Estancia",2025-08-23 06:30:00,24.6,56
"EST02","La Estancia",2025-08-23 06:45:00,21.5,45
"EST02","La Estancia",2025-08-23 07:00:00,24.9,51
"EST02","La Estancia",2025-08-23 07:15:00,29.9,45
"EST02","La Estancia",2025-08-23 07:30:00,22.5,51
"EST02","La Estancia",2025-08-23 07:45:00,27.1,53
"EST02","La Estancia",2025-08-23 08:00:00,24.5,46
"EST02","La Estancia",2025-08-23 08:15:00,22.2,58
"EST02","La Estancia",2025-08-23 08:30:00,28.4,48
"EST02","La Estancia",2025-08-23 08:45:00,23.2,50
"EST02","La Estancia",2025-08-23 09:00:00,21.1,57
"EST02","La Estancia",2025-08-23 09:15:00,27.4,51
"EST02","La Estancia",2025-08-23 09:30:00,18.1,57
"EST02","La Estancia",2025-08-23 09:45:00,23,66
"EST02","La Estancia",2025-08-23 10:00:00,22.2,59
"EST02","La Estancia",2025-08-23 10:15:00,25.8,61
"EST02","La Estancia",2025-08-23 10:30:00,22.8,65
"EST02","La Estancia",2025-08-23 10:45:00,20.5,50
"EST02","La Estancia",2025-08-23 11:00:00,19.9,57
"EST02","La Estancia",2025-08-23 11:15:00,18.4,70
"EST02","La Estancia",2025-08-23 11:30:00,18.3,59
"EST02","La Estancia",2025-08-23 11:45:00,19.9,67
"EST02","La Estancia",2025-08-23 12:00:00,21.4,65
"EST02","La Estancia",2025-08-23 12:15:00,21.8,80
"EST02","La Estancia",2025-08-23 12:30:00,19.4,63
"EST02","La Estancia",2025-08-23 12:45:00,18.5,71
"EST02","La Estancia",2025-08-23 13:00:00,21.9,80
"EST02","La Estancia",2025-08-23 13:15:00,14.7,76
"EST02","La Estancia",2025-08-23 13:30:00,21.7,69
"EST02","La Estancia",2025-08-23 13:45:00,13.3,73
"EST02","La Estancia",2025-08-23 14:00:00,16.3,77
"EST02","La Estancia",2025-08-23 14:15:00,19.5,70
"EST02","La Estancia",2025-08-23 14:30:00,10.8,72
"EST02","La Estancia",2025-08-23 14:45:00,18.6,73
"EST02","La Estancia",2025-08-23 15:00:00,15.2,60
"EST02","La Estancia",2025-08-23 15:15:00,14.7,77
"EST02","La Estancia",2025-08-23 15:30:00,11.1,76
"EST02","La Estancia",2025-08-23 15:45:00,19.5,74
"EST02","La Estancia",2025-08-23 16:00:00,11.2,84
"EST02","La Estancia",2025-08-23 16:15:00,20.2,81
"EST02","La Estancia",2025-08-23 16:30:00,12.2,84
"EST02","La Estancia",2025-08-23 16:45:00,12.5,84
"EST02","La Estancia",2025-08-23 17:00:00,10.4,85
"EST02","La Estancia",2025-08-23 17:15:00,12.8,79
"EST02","La Estancia",2025-08-23 17:30:00,18,73
"EST02","La Estancia",2025-08-23 17:45:00,14.1,88
"EST02","La Estancia",2025-08-23 18:00:00,16.7,83
"EST02","La Estancia",2025-08-23 18:15:00,10,78
"EST02","La Estancia",2025-08-23 18:30:00,11.8,85
"EST02","La Estancia",2025-08-23 18:45:00,18.1,73
"EST02","La Estancia",2025-08-23 19:00:00,8.3,79
"EST02","La Estancia",2025-08-23 19:15:00,21.1,80
"EST02","La Estancia",2025-08-23 19:30:00,15.1,77
"EST02","La Estancia",2025-08-23 19:45:00,10.3,81
"EST02","La Estancia",2025-08-23 20:00:00,14.4,82
"EST02","La Estancia",2025-08-23 20:15:00,15.9,82
"EST02","La Estancia",2025-08-23 20:30:00,17.9,81
"EST02","La Estancia",2025-08-23 20:45:00,18.3,65
"EST02","La Estancia",2025-08-23 21:00:00,11.8,82
"EST02","La Estancia",2025-08-23 21:15:00,17.9,74
"EST02","La Estancia",2025-08-23 21:30:00,14.8,73
"EST02","La Estancia",2025-08-23 21:45:00,19.5,70
"EST02","La Estancia",2025-08-23 22:00:00,21.6,70
"EST02","La Estancia",2025-08-23 22:15:00,15.9,73
"EST02","La Estancia",2025-08-23 22:30:00,14.9,69
"EST02","La Estancia",2025-08-23 22:45:00,26.6,79
"EST02","La Estancia",2025-08-23 23:00:00,22.7,71
"EST02","La Estancia",2025-08-23 23:15:00,20.2,68
"EST02","La Estancia",2025-08-23 23:30:00,16.1,63
"EST02","La Estancia",2025-08-23 23:45:00,16.6,66
"EST02","La Estancia",2025-08-24,15,53
"EST02","La Estancia",2025-08-24 00:15:00,18.3,57
"EST02","La Estancia",2025-08-24 00:30:00,24.7,64
"EST02","La Estancia",2025-08-24 00:45:00,13.8,64
"EST02","La Estancia",2025-08-24 01:00:00,24.1,71
"EST02","La Estancia",2025-08-24 01:15:00,23.9,53
"EST02","La Estancia",2025-08-24 01:30:00,22.9,58
"EST02","La Estancia",2025-08-24 01:45:00,19,56
"EST02","La Estancia",2025-08-24 02:00:00,25.4,59
"EST02","La Estancia",2025-08-24 02:15:00,27.1,48
"EST02","La Estancia",2025-08-24 02:30:00,20.1,50
"EST02","La Estancia",2025-08-24 02:45:00,25,58
"EST02","La Estancia",2025-08-24 03:00:00,21.6,59
"EST02","La Estancia",2025-08-24 03:15:00,24.6,48
"EST02","La Estancia",2025-08-24 03:30:00,23,50
"EST02","La Estancia",2025-08-24 03:45:00,22.6,45
"EST02","La Estancia",2025-08-24 04:00:00,28.3,54
"EST02","La Estancia",2025-08-24 04:15:00,21.8,41
"EST02","La Estancia",2025-08-24 04:30:00,22.7,55
"EST02","La Estancia",2025-08-24 04:45:00,24.8,58
"EST02","La Estancia",2025-08-24 05:00:00,15.7,54
"EST02","La Estancia",2025-08-24 05:15:00,26,55
"EST02","La Estancia",2025-08-24 05:30:00,21.4,46
"EST02","La Estancia",2025-08-24 05:45:00,22,48
"EST02","La Estancia",2025-08-24 06:00:00,23.6,48
"EST02","La Estancia",2025-08-24 06:15:00,22.2,41
"EST02","La Estancia",2025-08-24 06:30:00,23.1,50
"EST02","La Estancia",2025-08-24 06:45:00,25.5,46
"EST02","La Estancia",2025-08-24 07:00:00,21.7,45
"EST02","La Estancia",2025-08-24 07:15:00,26.9,50
"EST02","La Estancia",2025-08-24 07:30:00,28.1,55
"EST02","La Estancia",2025-08-24 07:45:00,27.1,52
"EST02","La Estancia",2025-08-24 08:00:00,24.5,53
"EST02","La Estancia",2025-08-24 08:15:00,26.5,58
"EST02","La Estancia",2025-08-24 08:30:00,25.5,50
"EST02","La Estancia",2025-08-24 08:45:00,19.7,58
"EST02","La Estancia",2025-08-24 09:00:00,20.7,57
"EST02","La Estancia",2025-08-24 09:15:00,25.9,65
"EST02","La Estancia",2025-08-24 09:30:00,24.9,58
"EST02","La Estancia",2025-08-24 09:45:00,23,62
"EST02","La Estancia",2025-08-24 10:00:00,21.1,63
"EST02","La Estancia",2025-08-24 10:15:00,25.5,56
"EST02","La Estancia",2025-08-24 10:30:00,22.6,66
"EST02","La Estancia",2025-08-24 10:45:00,24.9,52
"EST02","La Estancia",2025-08-24 11:00:00,19.2,64
"EST02","La Estancia",2025-08-24 11:15:00,20.6,63
"EST02","La Estancia",2025-08-24 11:30:00,26.7,71
"EST02","La Estancia",2025-08-24 11:45:00,18.4,65
"EST02","La Estancia",2025-08-24 12:00:00,19.7,73
"EST02","La Estancia",2025-08-24 12:15:00,20.9,61
"EST02","La Estancia",2025-08-24 12:30:00,18.7,62
"EST02","La Estancia",2025-08-24 12:45:00,19.9,68
"EST02","La Estancia",2025-08-24 13:00:00,18.4,71
"EST02","La Estancia",2025-08-24 13:15:00,17.4,72
"EST02","La Estancia",2025-08-24 13:30:00,12.6,64
"EST02","La Estancia",2025-08-24 13:45:00,16.5,65
"EST02","La Estancia",2025-08-24 14:00:00,19.4,68
"EST02","La Estancia",2025-08-24 14:15:00,18.1,82
"EST02","La Estancia",2025-08-24 14:30:00,17,78
"EST02","La Estancia",2025-08-24 14:45:00,15.7,81
"EST02","La Estancia",2025-08-24 15:00:00,15.2,69
"EST02","La Estancia",2025-08-24 15:15:00,9.8,79
"EST02","La Estancia",2025-08-24 15:30:00,12.5,76
"EST02","La Estancia",2025-08-24 15:45:00,15.6,85
"EST02","La Estancia",2025-08-24 16:00:00,16,85
"EST02","La Estancia",2025-08-24 16:15:00,13.3,72
"EST02","La Estancia",2025-08-24 16:30:00,11.4,77
"EST02","La Estancia",2025-08-24 16:45:00,11.8,80
"EST02","La Estancia",2025-08-24 17:00:00,23.1,85
"EST02","La Estancia",2025-08-24 17:15:00,13.9,72
"EST02","La Estancia",2025-08-24 17:30:00,18.5,85
"EST02","La Estancia",2025-08-24 17:45:00,12.7,83
"EST02","La Estancia",2025-08-24 18:00:00,11,90
"EST02","La Estancia",2025-08-24 18:15:00,16.6,85
"EST02","La Estancia",2025-08-24 18:30:00,13.7,74
"EST02","La Estancia",2025-08-24 18:45:00,11.5,79
"EST02","La Estancia",2025-08-24 19:00:00,18.2,81
"EST02","La Estancia",2025-08-24 19:15:00,12.7,82
"EST02","La Estancia",2025-08-24 19:30:00,11.8,79
"EST02","La Estancia",2025-08-24 19:45:00,15,67
"EST02","La Estancia",2025-08-24 20:00:00,13.7,71
"EST02","La Estancia",2025-08-24 20:15:00,17,76
"EST02","La Estancia",2025-08-24 20:30:00,19.5,74
"EST02","La Estancia",2025-08-24 20:45:00,9.6,71
"EST02","La Estancia",2025-08-24 21:00:00,14.6,84
"EST02","La Estancia",2025-08-24 21:15:00,13.5,71
"EST02","La Estancia",2025-08-24 21:30:00,19.4,78
"EST02","La Estancia",2025-08-24 21:45:00,20,71
"EST02","La Estancia",2025-08-24 22:00:00,20,72
"EST02","La Estancia",2025-08-24 22:15:00,25.4,72
"EST02","La Estancia",2025-08-24 22:30:00,16.2,79
"EST02","La Estancia",2025-08-24 22:45:00,15.8,80
"EST02","La Estancia",2025-08-24 23:00:00,22.6,74
"EST02","La Estancia",2025-08-24 23:15:00,18.4,67
"EST02","La Estancia",2025-08-24 23:30:00,22.1,68
"EST02","La Estancia",2025-08-24 23:45:00,20.7,67
"EST02","La Estancia",2025-08-25,18.9,70
"EST02","La Estancia",2025-08-25 00:15:00,17.5,57
"EST02","La Estancia",2025-08-25 00:30:00,20.4,59
"EST02","La Estancia",2025-08-25 00:45:00,19.4,65
"EST02","La Estancia",2025-08-25 01:00:00,22.8,64
"EST02","La Estancia",2025-08-25 01:15:00,17.5,63
"EST02","La Estancia",2025-08-25 01:30:00,25.3,56
"EST02","La Estancia",2025-08-25 01:45:00,18.4,72
"EST02","La Estancia",2025-08-25 02:00:00,18.1,56
"EST02","La Estancia",2025-08-25 02:15:00,24.2,63
"EST02","La Estancia",2025-08-25 02:30:00,27.2,52
"EST02","La Estancia",2025-08-25 02:45:00,19.9,56
"EST02","La Estancia",2025-08-25 03:00:00,23.8,60
"EST02","La Estancia",2025-08-25 03:15:00,23.2,53
"EST02","La Estancia",2025-08-25 03:30:00,23,50
"EST02","La Estancia",2025-08-25 03:45:00,26.1,43
"EST02","La Estancia",2025-08-25 04:00:00,21.3,53
"EST02","La Estancia",2025-08-25 04:15:00,24.5,53
"EST02","La Estancia",2025-08-25 04:30:00,25.8,52
"EST02","La Estancia",2025-08-25 04:45:00,29.9,46
"EST02","La Estancia",2025-08-25 05:00:00,21.4,47
"EST02","La Estancia",2025-08-25 05:15:00,27.8,49
"EST02","La Estancia",2025-08-25 05:30:00,19.7,41
"EST02","La Estancia",2025-08-25 05:45:00,17.6,55
"EST02","La Estancia",2025-08-25 06:00:00,31,44
"EST02","La Estancia",2025-08-25 06:15:00,22.7,55
"EST02","La Estancia",2025-08-25 06:30:00,25.7,54
"EST02","La Estancia",2025-08-25 06:45:00,29.5,46
"EST02","La Estancia",2025-08-25 07:00:00,27.1,52
"EST02","La Estancia",2025-08-25 07:15:00,27.1,54
"EST02","La Estancia",2025-08-25 07:30:00,22,59
"EST02","La Estancia",2025-08-25 07:45:00,22.8,61
"EST02","La Estancia",2025-08-25 08:00:00,23.2,51
"EST02","La Estancia",2025-08-25 08:15:00,28.8,58
"EST02","La Estancia",2025-08-25 08:30:00,27.1,47
"EST02","La Estancia",2025-08-25 08:45:00,26.3,50
"EST02","La Estancia",2025-08-25 09:00:00,27.8,51
"EST02","La Estancia",2025-08-25 09:15:00,20.4,66
"EST02","La Estancia",2025-08-25 09:30:00,27.9,63
"EST02","La Estancia",2025-08-25 09:45:00,23.4,59
"EST02","La Estancia",2025-08-25 10:00:00,20.3,61
"EST02","La Estancia",2025-08-25 10:15:00,23.5,64
"EST02","La Estancia",2025-08-25 10:30:00,25.1,59
"EST02","La Estancia",2025-08-25 10:45:00,22.7,58
"EST02","La Estancia",2025-08-25 11:00:00,15.7,60
"EST02","La Estancia",2025-08-25 11:15:00,17.1,71
"EST02","La Estancia",2025-08-25 11:30:00,13.6,70
"EST02","La Estancia",2025-08-25 11:45:00,26.4,68
"EST02","La Estancia",2025-08-25 12:00:00,20.2,74
"EST02","La Estancia",2025-08-25 12:15:00,21.3,68
"EST02","La Estancia",2025-08-25 12:30:00,16,71
"EST02","La Estancia",2025-08-25 12:45:00,19.1,65
"EST02","La Estancia",2025-08-25 13:00:00,15.2,69
"EST02","La Estancia",2025-08-25 13:15:00,20.5,73
"EST02","La Estancia",2025-08-25 13:30:00,20.4,66
"EST02","La Estancia",2025-08-25 13:45:00,26.3,71
"EST02","La Estancia",2025-08-25 14:00:00,15.6,74
"EST02","La Estancia",2025-08-25 14:15:00,12.6,74
"EST02","La Estancia",2025-08-25 14:30:00,16.2,79
"EST02","La Estancia",2025-08-25 14:45:00,14.7,73
"EST02","La Estancia",2025-08-25 15:00:00,16.9,67
"EST02","La Estancia",2025-08-25 15:15:00,19.9,80
"EST02","La Estancia",2025-08-25 15:30:00,14.7,79
"EST02","La Estancia",2025-08-25 15:45:00,17.4,81
"EST02","La Estancia",2025-08-25 16:00:00,16.6,76
"EST02","La Estancia",2025-08-25 16:15:00,12.8,81
"EST02","La Estancia",2025-08-25 16:30:00,14.6,79
"EST02","La Estancia",2025-08-25 16:45:00,14.4,77
"EST02","La Estancia",2025-08-25 17:00:00,15.1,64
"EST02","La Estancia",2025-08-25 17:15:00,16.3,83
"EST02","La Estancia",2025-08-25 17:30:00,12.8,82
"EST02","La Estancia",2025-08-25 17:45:00,11.9,82
"EST02","La Estancia",2025-08-25 18:00:00,11.6,80
"EST02","La Estancia",2025-08-25 18:15:00,16.7,81
"EST02","La Estancia",2025-08-25 18:30:00,15.5,80
"EST02","La Estancia",2025-08-25 18:45:00,15.2,79
"EST02","La Estancia",2025-08-25 19:00:00,17.4,77
"EST02","La Estancia",2025-08-25 19:15:00,11.9,79
"EST02","La Estancia",2025-08-25 19:30:00,11.4,82
"EST02","La Estancia",2025-08-25 19:45:00,19.1,83
"EST02","La Estancia",2025-08-25 20:00:00,15.6,80
"EST02","La Estancia",2025-08-25 20:15:00,15.7,74
"EST02","La Estancia",2025-08-25 20:30:00,11.3,75
"EST02","La Estancia",2025-08-25 20:45:00,15.8,75
"EST02","La Estancia",2025-08-25 21:00:00,15.5,71
"EST02","La Estancia",2025-08-25 21:15:00,15.8,73
"EST02","La Estancia",2025-08-25 21:30:00,15.9,80
"EST02","La Estancia",2025-08-25 21:45:00,22.9,78
"EST02","La Estancia",2025-08-25 22:00:00,18.1,64
"EST02","La Estancia",2025-08-25 22:15:00,14.5,79
"EST02","La Estancia",2025-08-25 22:30:00,18.7,63
"EST02","La Estancia",2025-08-25 22:45:00,24.1,70
"EST02","La Estancia",2025-08-25 23:00:00,19.3,62
"EST02","La Estancia",2025-08-25 23:15:00,17.4,69
"EST02","La Estancia",2025-08-25 23:30:00,18.7,60
"EST02","La Estancia",2025-08-25 23:45:00,20.4,61
"EST02","La Estancia",2025-08-26,26.1,61
"EST02","La Estancia",2025-08-26 00:15:00,21.7,57
"EST02","La Estancia",2025-08-26 00:30:00,20.6,63
"EST02","La Estancia",2025-08-26 00:45:00,20.1,69
"EST02","La Estancia",2025-08-26 01:00:00,15.6,59
"EST02","La Estancia",2025-08-26 01:15:00,24.1,56
"EST02","La Estancia",2025-08-26 01:30:00,23.2,55
"EST02","La Estancia",2025-08-26 01:45:00,24.3,59
"EST02","La Estancia",2025-08-26 02:00:00,22.5,59
"EST02","La Estancia",2025-08-26 02:15:00,27.4,56
"EST02","La Estancia",2025-08-26 02:30:00,23.2,54
"EST02","La Estancia",2025-08-26 02:45:00,21,50
"EST02","La Estancia",2025-08-26 03:00:00,25.7,53
"EST02","La Estancia",2025-08-26 03:15:00,25.7,48
"EST02","La Estancia",2025-08-26 03:30:00,24.3,57
"EST02","La Estancia",2025-08-26 03:45:00,23.7,50
"EST02","La Estancia",2025-08-26 04:00:00,26.2,50
"EST02","La Estancia",2025-08-26 04:15:00,23.2,54
"EST02","La Estancia",2025-08-26 04:30:00,26.7,50
"EST02","La Estancia",2025-08-26 04:45:00,24.9,49
"EST02","La Estancia",2025-08-26 05:00:00,25.4,48
"EST02","La Estancia",2025-08-26 05:15:00,24.1,35
"EST02","La Estancia",2025-08-26 05:30:00,29.5,56
"EST02","La Estancia",2025-08-26 05:45:00,23,62
"EST02","La Estancia",2025-08-26 06:00:00,17.5,48
"EST02","La Estancia",2025-08-26 06:15:00,19.5,47
"EST02","La Estancia",2025-08-26 06:30:00,23.8,55
"EST02","La Estancia",2025-08-26 06:45:00,24.1,48
"EST02","La Estancia",2025-08-26 07:00:00,23.7,51
"EST02","La Estancia",2025-08-26 07:15:00,23.4,52
"EST02","La Estancia",2025-08-26 07:30:00,27.1,55
"EST02","La Estancia",2025-08-26 07:45:00,31.4,55
"EST02","La Estancia",2025-08-26 08:00:00,24.4,56
"EST02","La Estancia",2025-08-26 08:15:00,27,52
"EST02","La Estancia",2025-08-26 08:30:00,19.5,54
"EST02","La Estancia",2025-08-26 08:45:00,22.7,53
"EST02","La Estancia",2025-08-26 09:00:00,22.5,57
"EST02","La Estancia",2025-08-26 09:15:00,19.4,59
"EST02","La Estancia",2025-08-26 09:30:00,20.6,55
"EST02","La Estancia",2025-08-26 09:45:00,25.4,52
"EST02","La Estancia",2025-08-26 10:00:00,19.9,62
"EST02","La Estancia",2025-08-26 10:15:00,22.9,60
"EST02","La Estancia",2025-08-26 10:30:00,23.4,55
"EST02","La Estancia",2025-08-26 10:45:00,16.5,56
"EST02","La Estancia",2025-08-26 11:00:00,18.8,58
"EST02","La Estancia",2025-08-26 11:15:00,20,60
"EST02","La Estancia",2025-08-26 11:30:00,18.9,69
"EST02","La Estancia",2025-08-26 11:45:00,17.7,67
"EST02","La Estancia",2025-08-26 12:00:00,18.6,71
"EST02","La Estancia",2025-08-26 12:15:00,25.1,60
"EST02","La Estancia",2025-08-26 12:30:00,22.6,74
"EST02","La Estancia",2025-08-26 12:45:00,17.8,60
"EST02","La Estancia",2025-08-26 13:00:00,18.6,67
"EST02","La Estancia",2025-08-26 13:15:00,20.6,66
"EST02","La Estancia",2025-08-26 13:30:00,22.1,69
"EST02","La Estancia",2025-08-26 13:45:00,15.6,77
"EST02","La Estancia",2025-08-26 14:00:00,11.6,72
"EST02","La Estancia",2025-08-26 14:15:00,21.1,75
"EST02","La Estancia",2025-08-26 14:30:00,18.9,79
"EST02","La Estancia",2025-08-26 14:45:00,17.3,76
"EST02","La Estancia",2025-08-26 15:00:00,16.4,79
"EST02","La Estancia",2025-08-26 15:15:00,16.7,82
"EST02","La Estancia",2025-08-26 15:30:00,9.6,76
"EST02","La Estancia",2025-08-26 15:45:00,17.9,82
"EST02","La Estancia",2025-08-26 16:00:00,8,76
"EST02","La Estancia",2025-08-26 16:15:00,15.4,87
"EST02","La Estancia",2025-08-26 16:30:00,17,73
"EST02","La Estancia",2025-08-26 16:45:00,13.8,79
"EST02","La Estancia",2025-08-26 17:00:00,16.4,79
"EST02","La Estancia",2025-08-26 17:15:00,12,78
"EST02","La Estancia",2025-08-26 17:30:00,9.9,79
"EST02","La Estancia",2025-08-26 17:45:00,14.1,71
"EST02","La Estancia",2025-08-26 18:00:00,13.8,86
"EST02","La Estancia",2025-08-26 18:15:00,11.1,74
"EST02","La Estancia",2025-08-26 18:30:00,15.7,74
"EST02","La Estancia",2025-08-26 18:45:00,18.3,81
"EST02","La Estancia",2025-08-26 19:00:00,18,72
"EST02","La Estancia",2025-08-26 19:15:00,14,79
"EST02","La Estancia",2025-08-26 19:30:00,17.3,74
"EST02","La Estancia",2025-08-26 19:45:00,13.2,82
"EST02","La Estancia",2025-08-26 20:00:00,21.7,67
"EST02","La Estancia",2025-08-26 20:15:00,15.9,78
"EST02","La Estancia",2025-08-26 20:30:00,10.1,77
"EST02","La Estancia",2025-08-26 20:45:00,15.8,71
"EST02","La Estancia",2025-08-26 21:00:00,16,68
"EST02","La Estancia",2025-08-26 21:15:00,17.3,61
"EST02","La Estancia",2025-08-26 21:30:00,15.4,78
"EST02","La Estancia",2025-08-26 21:45:00,17.2,80
"EST02","La Estancia",2025-08-26 22:00:00,17.5,73
"EST02","La Estancia",2025-08-26 22:15:00,20.2,67
"EST02","La Estancia",2025-08-26 22:30:00,18.2,64
"EST02","La Estancia",2025-08-26 22:45:00,19.9,64
"EST02","La Estancia",2025-08-26 23:00:00,17.2,65
"EST02","La Estancia",2025-08-26 23:15:00,21.5,69
"EST02","La Estancia",2025-08-26 23:30:00,20.5,66
"EST02","La Estancia",2025-08-26 23:45:00,17.5,65
"EST02","La Estancia",2025-08-27,20.7,59
"EST02","La Estancia",2025-08-27 00:15:00,25,60
"EST02","La Estancia",2025-08-27 00:30:00,22.9,56
"EST02","La Estancia",2025-08-27 00:45:00,13.9,59
"EST02","La Estancia",2025-08-27 01:00:00,25.1,67
"EST02","La Estancia",2025-08-27 01:15:00,18.1,65
"EST02","La Estancia",2025-08-27 01:30:00,21.5,52
"EST02","La Estancia",2025-08-27 01:45:00,23.4,48
"EST02","La Estancia",2025-08-27 02:00:00,25.1,62
"EST02","La Estancia",2025-08-27 02:15:00,22.3,52
"EST02","La Estancia",2025-08-27 02:30:00,21.7,51
"EST02","La Estancia",2025-08-27 02:45:00,25,55
"EST02","La Estancia",2025-08-27 03:00:00,23,62
"EST02","La Estancia",2025-08-27 03:15:00,28.6,57
"EST02","La Estancia",2025-08-27 03:30:00,31.7,56
"EST02","La Estancia",2025-08-27 03:45:00,21.3,51
"EST02","La Estancia",2025-08-27 04:00:00,22.6,56
"EST02","La Estancia",2025-08-27 04:15:00,30.6,58
"EST02","La Estancia",2025-08-27 04:30:00,20.6,43
"EST02","La Estancia",2025-08-27 04:45:00,29,51
"EST02","La Estancia",2025-08-27 05:00:00,27.9,46
"EST02","La Estancia",2025-08-27 05:15:00,28.4,45
"EST02","La Estancia",2025-08-27 05:30:00,27.6,51
"EST02","La Estancia",2025-08-27 05:45:00,22.3,48
"EST02","La Estancia",2025-08-27 06:00:00,28.3,53
"EST02","La Estancia",2025-08-27 06:15:00,23.2,53
"EST02","La Estancia",2025-08-27 06:30:00,21.6,53
"EST02","La Estancia",2025-08-27 06:45:00,27.1,46
"EST02","La Estancia",2025-08-27 07:00:00,28.6,54
"EST02","La Estancia",2025-08-27 07:15:00,27.2,45
"EST02","La Estancia",2025-08-27 07:30:00,24.4,45
"EST02","La Estancia",2025-08-27 07:45:00,24,51
"EST02","La Estancia",2025-08-27 08:00:00,26.7,54
"EST02","La Estancia",2025-08-27 08:15:00,19.2,59
"EST02","La Estancia",2025-08-27 08:30:00,25.5,53
"EST02","La Estancia",2025-08-27 08:45:00,26.5,52
"EST02","La Estancia",2025-08-27 09:00:00,24.6,58
"EST02","La Estancia",2025-08-27 09:15:00,23.6,65
"EST02","La Estancia",2025-08-27 09:30:00,28.1,57
"EST02","La Estancia",2025-08-27 09:45:00,21.5,59
"EST02","La Estancia",2025-08-27 10:00:00,28.4,57
"EST02","La Estancia",2025-08-27 10:15:00,15.4,59
"EST02","La Estancia",2025-08-27 10:30:00,20,63
"EST02","La Estancia",2025-08-27 10:45:00,17.9,58
"EST02","La Estancia",2025-08-27 11:00:00,15.7,63
"EST02","La Estancia",2025-08-27 11:15:00,19,64
"EST02","La Estancia",2025-08-27 11:30:00,18.8,57
"EST02","La Estancia",2025-08-27 11:45:00,19.7,57
"EST02","La Estancia",2025-08-27 12:00:00,19.5,68
"EST02","La Estancia",2025-08-27 12:15:00,16.8,70
"EST02","La Estancia",2025-08-27 12:30:00,15.1,70
"EST02","La Estancia",2025-08-27 12:45:00,19.3,81
"EST02","La Estancia",2025-08-27 13:00:00,17.5,67
"EST02","La Estancia",2025-08-27 13:15:00,20.2,59
"EST02","La Estancia",2025-08-27 13:30:00,18.6,66
"EST02","La Estancia",2025-08-27 13:45:00,16.1,69
"EST02","La Estancia",2025-08-27 14:00:00,13.8,68
"EST02","La Estancia",2025-08-27 14:15:00,14.6,68
"EST02","La Estancia",2025-08-27 14:30:00,19.6,71
"EST02","La Estancia",2025-08-27 14:45:00,23,77
"EST02","La Estancia",2025-08-27 15:00:00,12.9,67
"EST02","La Estancia",2025-08-27 15:15:00,17.2,80
"EST02","La Estancia",2025-08-27 15:30:00,12.3,65
"EST02","La Estancia",2025-08-27 15:45:00,9.9,81
"EST02","La Estancia",2025-08-27 16:00:00,13.9,81
"EST02","La Estancia",2025-08-27 16:15:00,16.2,81
"EST02","La Estancia",2025-08-27 16:30:00,14.7,75
"EST02","La Estancia",2025-08-27 16:45:00,20,73
"EST02","La Estancia",2025-08-27 17:00:00,13.8,75
"EST02","La Estancia",2025-08-27 17:15:00,8.9,80
"EST02","La Estancia",2025-08-27 17:30:00,11,90
"EST02","La Estancia",2025-08-27 17:45:00,21.5,76
"EST02","La Estancia",2025-08-27 18:00:00,21.7,77
"EST02","La Estancia",2025-08-27 18:15:00,15.6,80
"EST02","La Estancia",2025-08-27 18:30:00,10.2,78
"EST02","La Estancia",2025-08-27 18:45:00,14.5,81
"EST02","La Estancia",2025-08-27 19:00:00,15.5,73
"EST02","La Estancia",2025-08-27 19:15:00,11.3,76
"EST02","La Estancia",2025-08-27 19:30:00,17.3,76
"EST02","La Estancia",2025-08-27 19:45:00,17.3,71
"EST02","La Estancia",2025-08-27 20:00:00,17,76
"EST02","La Estancia",2025-08-27 20:15:00,19.8,77
"EST02","La Estancia",2025-08-27 20:30:00,15.8,76
"EST02","La Estancia",2025-08-27 20:45:00,16.6,74
"EST02","La Estancia",2025-08-27 21:00:00,13,70
"EST02","La Estancia",2025-08-27 21:15:00,21.3,71
"EST02","La Estancia",2025-08-27 21:30:00,15.6,73
"EST02","La Estancia",2025-08-27 21:45:00,16.5,69
"EST02","La Estancia",2025-08-27 22:00:00,22.4,70
"EST02","La Estancia",2025-08-27 22:15:00,15.8,62
"EST02","La Estancia",2025-08-27 22:30:00,11.8,66
"EST02","La Estancia",2025-08-27 22:45:00,16.9,69
